sampleid,db_id,program,program_id,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,lab_num_substances_any,lab_num_substances,lab_null,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"600222",10853,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","24nov2024","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","sedating","",,,,,,,,,,,"time loss","not overdose related",0,,,0,"20feb2025",4,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"600160",10854,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","24jan2025","spatula","spatula","unused","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,0,"21feb2025",3,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"602601",10880,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","10feb2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"yellow",1,"powder",,1,1,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,0,"03mar2025",3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602603",10881,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","10feb2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"",0,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,0,"28feb2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602602",10882,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","10feb2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"",0,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,0,"27feb2025",3,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602600",10883,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","10feb2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"",0,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,0,"27feb2025",5,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602604",10884,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","10feb2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,0,"27feb2025",8,7,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"807340",10916,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","19dec2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"rock; powder",,,1,,,"","sedating; stronger; more down","stronger",,,,1,,,,,,,"numb feeling during rush","not overdose related",0,,,1,"27feb2025",3,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"600271",10917,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","24jan2025","spatula","spatula","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"tar",1,,,,,"","","stronger",,,,,,,,,,,"strong vinegar smell, numbing sensation after IV use","not overdose related",0,,,0,"27feb2025",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"600103",10918,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","23jan2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder; chunky",,,1,,,"","weaker","weaker",1,,,,,,,,,,"cooks weird","not overdose related",0,,,0,"27feb2025",10,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"600187",10919,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","21jan2025","spatula","spatula","unused","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,0,"27feb2025",2,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807326",10920,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","19dec2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"rock; powder; chunky",,,1,,,"","","",,,,,,,,,,,"very potent","not overdose related",0,,,1,"26feb2025",4,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"808749",10945,"w6f3j",152,"Hernandez","Rio Arriba County","NM","New Mexico","14feb2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"black; gray",0,"powder; dull",,,1,,,"dull","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"27feb2025",4,2,,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808746",10946,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","03feb2025","spatula","spatula","taken","benzodiazepine",0,0,0,0,1,0,0,0,0,"white",0,"powder; clumpy; chunky",,,1,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"03mar2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808747",10947,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","11feb2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; clumpy; dull; chunky",,,1,,,"dull","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"27feb2025",6,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808750",10948,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","14feb2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chalky; clumpy",,,1,,,"","more down","",,,,1,,,,,,,"","involved in OD",1,,,1,"27feb2025",4,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808745",10949,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","05feb2025","pill","pill","unused","benzodiazepine",0,0,0,0,1,0,0,0,0,"yellow",1,"pill",,1,,,,"","unused/not used yet","",,,,,,,,,,,"","not overdose related",0,,,1,"27feb2025",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808748",10950,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","14feb2025","unknown","unknown","taken","benzodiazepine",0,0,0,0,1,0,0,0,0,"white",0,"pill",,1,,,,"","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"27feb2025",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808209",10964,"b2t5k",205,"Espanola","Rio Arriba County","NM","New Mexico","25nov2024","pill","pill","taken","fentanyl; BTMPS; M30",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","unusual taste","",,,,,,,,,,,"","unknown",,,,1,"03mar2025",7,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808208",10965,"b2t5k",205,"Espanola","Rio Arriba County","NM","New Mexico","25nov2024","pill","pill","unused","fentanyl; carfentanil; M30",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"03mar2025",5,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808206",10966,"b2t5k",205,"Las Cruces","DoÃ±a Ana County","NM","New Mexico","14feb2025","spatula","spatula","taken","tirzepatide",0,0,0,0,0,0,0,0,0,"",0,"powder; flaky; shiny",,,1,,,"shiny","weaker","weaker",,,,,,,,,,,"didnât seem to be working","not overdose related",0,,,1,"23may2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | DOÃA ANA COUNTY",,,
"808210",10967,"b2t5k",205,"Espanola","Rio Arriba County","NM","New Mexico","08nov2024","pill","pill","taken","fentanyl; BTMPS; M30",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","unusual taste","",,,,,,,,,,,"","unknown",,,,1,"03mar2025",5,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808207",10968,"b2t5k",205,"Las Cruces","DoÃ±a Ana County","NM","New Mexico","07feb2025","pill","pill","unused","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"03mar2025",5,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | DOÃA ANA COUNTY",,,
"809635",11235,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19feb2025","pill","pill","taken","benzodiazepine",0,0,0,0,1,0,0,0,0,"yellow",1,"pill",,1,,,,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"07mar2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809638",11236,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19feb2025","pill","pill","taken","fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"dull; fake pill",,1,,,,"dull","weaker","weaker",,,,,,,,,,,"unusual","not overdose related",0,,,1,"10mar2025",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809636",11237,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","21feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","stronger","stronger",,,,,,,,,,,"","involved in OD",1,,,1,"10mar2025",2,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809639",11238,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25feb2025","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker","weaker",1,,,,,,,,,,"odd smell","not overdose related",0,,,1,"10mar2025",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809637",11239,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25feb2025","scoop","scoop","unused","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"white",0,"rock; powder; dull; chunky",,,1,,,"dull","unused/not used yet","",,,,,,,,,,,"","unknown",,,,1,"10mar2025",3,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"602608",11313,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","01mar2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,0,"13mar2025",5,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602605",11314,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","01mar2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,0,"13mar2025",5,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602606",11315,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","01mar2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,0,"13mar2025",5,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602607",11316,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","01mar2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,0,"13mar2025",5,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"602609",11317,"r7k1x",39,"Gallup","McKinley County","NM","New Mexico","01mar2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,0,"13mar2025",5,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | MCKINLEY COUNTY",35,31,35031
"809646",11486,"w6f3j",152,"Pecos","San Miguel County","NM","New Mexico","12mar2025","scoop","scoop","taken","heroin",1,0,0,0,0,0,0,0,0,"black; white",0,"powder; tar",1,,1,,,"","","",1,,,,,,,,,,"weird tar","not overdose related",0,,,1,"25mar2025",6,6,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SAN MIGUEL COUNTY",35,47,35047
"809653",11487,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","28feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; clumpy",,,1,,,"","stronger","stronger",1,,,,,,,,,,"odd taste","unknown",,,,1,"25mar2025",2,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809650",11488,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; granular",,,1,,,"","nice; stronger","stronger",,,,,1,,,,,,"","involved in OD",1,,,1,"25mar2025",4,2,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809647",11489,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","12mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"",0,"powder; flaky; clumpy; dull",,,1,,,"dull","sedating; unpleasant","",1,,,,,,,,,,"sickening","involved in OD",1,,,1,"25mar2025",8,3,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"809654",11490,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","13mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"rock; powder; dull; chunky",,,1,,,"dull","typical","normal",,,,,,,,,,,"","involved in OD",1,,,1,"24mar2025",3,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"809651",11754,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","18mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"rock; dull; chunky",,,,,,"dull","unpleasant","",1,,,,,,1,,,,"headache, burned clear, hurt throat","not overdose related",0,,,1,"01apr2025",5,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809652",11755,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","18mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","typical","normal",,,,,,,,,,,"","unknown",,,,1,"01apr2025",3,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809648",11756,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","18mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"fine; powder; dull",,,1,,,"dull","unusual taste","",,,,,,,,,,,"light headed, chemical taste","unknown",,,,1,"01apr2025",7,2,,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809649",11757,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19mar2025","scoop","scoop","taken","methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","sedating","",,,,1,,,,,,,"sleepy","unknown",,,,1,"01apr2025",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809645",11758,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19mar2025","pill","pill","taken","fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker","weaker",1,,,,,,,,,,"made stomach hurt, didn't fix the sick","not overdose related",0,,,1,"02apr2025",5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807349",11759,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","29jan2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","","",1,,,,,,1,,,,"burns weird","not overdose related",0,,,1,"01apr2025",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807346",11760,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","31jan2025","spatula","spatula","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky",,,1,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"02apr2025",2,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807350",11761,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","11feb2025","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"01apr2025",4,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807434",11762,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","11feb2025","pill","pill","unused","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"02apr2025",4,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807430",11763,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","12feb2025","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; shiny",,,1,,,"shiny","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"02apr2025",8,3,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807431",11764,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","26feb2025","pill","pill","taken","fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker","weaker",,,,,,,,,,,"feels like less fentanyl content, can't get well","not overdose related",0,,,1,"02apr2025",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"808202",11767,"b2t5k",205,"Las Cruces","DoÃ±a Ana County","NM","New Mexico","20mar2025","pill","pill","unused","fentanyl",1,1,0,0,0,0,0,0,0,"light blue; white",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"02apr2025",3,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | DOÃA ANA COUNTY",,,
"808201",11768,"b2t5k",205,"Las Cruces","DoÃ±a Ana County","NM","New Mexico","20mar2025","spatula","spatula","taken","methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","weaker","weaker",,,,,,,,1,,,"skin irritation","not overdose related",0,,,1,"01apr2025",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | DOÃA ANA COUNTY",,,
"808203",11769,"b2t5k",205,"Las Cruces","DoÃ±a Ana County","NM","New Mexico","14mar2025","pill","pill","unused","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"07apr2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | DOÃA ANA COUNTY",,,
"808204",11770,"b2t5k",205,"Las Cruces","DoÃ±a Ana County","NM","New Mexico","13mar2025","spatula","spatula","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock; crystals",,,,,1,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"01apr2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | DOÃA ANA COUNTY",,,
"808205",11771,"b2t5k",205,"Las Cruces","DoÃ±a Ana County","NM","New Mexico","11mar2025","pill","pill","taken","benzodiazepine",0,0,0,0,1,0,0,0,0,"off-white",0,"pill",,1,,,,"","stronger","stronger",,,,,,,,,,,"","unknown",,,,1,"01apr2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | DOÃA ANA COUNTY",,,
"809657",11977,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25mar2025","pill","pill","taken","fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker; unpleasant","weaker",1,,,,,,,,,,"unusual, odd smell.  Didn't fix withdrawal","not overdose related",0,,,1,"14apr2025",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"809642",11978,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","27mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder; dull; chunky",,,1,,,"dull","unpleasant; stronger","stronger",1,,,,,,,,,,"","involved in OD",1,,,1,"21apr2025",10,6,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"809643",11979,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","27mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder; dull; chunky",,,1,,,"dull","unpleasant; stronger","stronger",1,,,,,,,,,,"unusual, itchy, dazed, clapping a lot","involved in OD",1,,,1,"21apr2025",9,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
